אינפריזינטי,enprezente,L
אינפריזינטין,enprezenten,L
אינפריטיסייו,enpretesyo,L
אינפרימירו,enprimero,L
אינפרינדאן,enprendan,L
אינפריסטאדאס,enprestadas,L
אינפריסטאדו,enprestado,L
אינפריסטאר,enprestar,L
אינפריסטארה,enprestara,L
אינפריסטארלי,enprestarle,L
אינפריסטה,enpresta,L
אינפריסטו,enpresto,L
אינפריסטימו,enprestimo,L
אינפריסטימוס,enprestimos,L
אינפריסטין,enpresten,L
אינקאג'אדו,enkachado,L
אינקאג'אדורה,enkachadura,L
אינקאזה,enkaza,L
אינקאייאמיינטו,enkayamyento,L
אינקאלאדאס,enkaladas,L
אינקאלאדוס,enkalados,L
אינקאלאר,enkalar,L
אינקאמינאר,enkaminar,L
אינקאמינארלוס,enkaminarlos,L
אינקאמינו,enkamino,L
אינקאמיני,enkamine,L
אינקאמינין,enkaminen,L
אינקאמפאדו,enkampado,L
אינקאמפאדוס,enkampados,L
אינקאמפאמוס,enkampamos,L
אינקאמפאמיינטו,enkampamyento,L
אינקאמפאמיינטוס,enkampamyentos,L
אינקאמפאן,enkampan,L
אינקאמפאר,enkampar,L
אינקאנטאדו,enkantado,L
אינקאנטארון,enkantaron,L
אינקאנטה,enkanta,L
אינקאנטו,enkanto,L
אינקאנטי,enkante,L
אינקאנטין,enkanten,L
אינקאנטיס,enkantes,L
אינקאנייא,enkanya,L
אינקאנייאדו,enkanyado,L
אינקאנייאדוס,enkanyados,L
אינקאנייאמיינטו,enkanyamyento,L
אינקאנייו,enkanyo,L
אינקאניימוס,enkanyemos,L
אינקאנפאדו,enkanpado,L
אינקאנפאדוס,enkanpados,L
אינקאנפאמיינטו,enkanpamyento,L
אינקאנפאמיינטוס,enkanpamyentos,L
אינקאנפאן,enkanpan,L
אינקאנפאנמיינטו,enkanpanmyento,L
אינקאנפאנמיינטוס,enkanpanmyentos,L
אינקאנפאר,enkanpar,L
אינקאנפארה,enkanpara,L
אינקאנפארלו,enkanparlo,L
אינקאנפארסי,enkanparse,L
אינקאנפה,enkanpa,L
אינקאנפו,enkanpo,L
אינקאנפי,enkanpe,L
אינקאנפימוס,enkanpemos,L
אינקאנפין,enkanpen,L
אינקאנפיש,enkanpesh,L
אינקאסטונאדו,enkastonado,L
אינקאסטיאדוס,enkastiyados,L
אינקאסטילייאדאס,enkastiyadas,L
אינקאסטילייאדוראס,enkastiyaduras,L
אינקאפאמיינטו,enkapamyento,L
אינקאפאמיינטוס,enkapamyentos,L
אינקאפאר,enkapar,L
אינקאראנדו,enkarando,L
אינקאראר,enkarar,L
אינקארגאר,enkargar,L
אינקאריסייו,enkaresyo,L
אינקארסילאדו,enkarselado,L
אינקארסילאדוס,enkarselados,L
אינקארסילאמיינטו,enkarselamyento,L
אינקאשאב'ה,enkashava,L
אינקאשאדו,enkashado,L
אינקאשאדוס,enkashados,L
אינקאשאן,enkashan,L
אינקאשאר,enkashar,L
אינקאשה,enkasha,L
אינקאשו,enkasho,L
אינקאשי,enkashe,L
אינקאשימוס,enkashemos,L
אינקואינטרה,enkuentra,L
אינקוב'יירטאס,enkuvyertas,L
אינקוב'יירטה,enkuvyerta,L
אינקוב'יירטו,enkuvyerto,L
אינקוב'יירטוס,enkuvyertos,L
אינקוב'ראן,enkuvran,L
אינקוב'ראס,enkuvras,L
אינקוב'רה,enkuvra,L
אינקוב'רי,enkovre,L
אינקוב'רייו,enkuvriyo,L
אינקוב'ריר,enkuvrir,L
אינקוב'רירסי,enkuvrirse,L
אינקולגאדאס,enkolgadas,L
אינקולגאדו,enkolgado,L
אינקולגי,enkolge,L
אינקומינדאב'ה,enkomendava,L
אינקומינדאדאס,enkomendadas,L
אינקומינדאדה,enkomendada,L
אינקומינדאדו,enkomendado,L
אינקומינדאדוס,enkomendados,L
אינקומינדאנסאס,enkomendansas,L
אינקומינדאנסה,enkomendansa,L
אינקומינדאר,enkomendar,L
אינקומינדארה,enkomendara,L
אינקומינדארון,enkomendaron,L
אינקומינדארלוס,enkomendarlos,L
אינקומינדארסילו,enkomendarselo,L
אינקומינדה,enkomenda,L
אינקומינדו,enkomendo,L
אינקומינדי,enkomende,L
אינקומינדין,enkomenden,L
אינקונאדאס,enkonadas,L
אינקונאדה,enkonada,L
אינקונאדו,enkonado,L
אינקונאדוס,enkonados,L
אינקונאמיינטו,enkonamyento,L
אינקונאמיינטוס,enkonamyentos,L
אינקונאן,enkonan,L
אינקונאנדו,enkonando,L
אינקונאר,enkonar,L
אינקונאראס,enkonaras,L
אינקונארון,enkonaron,L
אינקונה,enkona,L
אינקונו,enkono,L
אינקונטראב'אן,enkontravan,L
אינקונטראן,enkontran,L
אינקונטראר,enkontrar,L
אינקונטרארה,enkontrara,L
אינקונטרארי,enkontrare,L
אינקונטרה,enkontra,L
אינקונטרו,enkontro,L
אינקונטרוס,enkontros,L
אינקונטרי,enkontre,L
אינקוני,enkone,L
אינקונימוס,enkonemos,L
אינקוניש,enkonesh,L
אינקורב'אדוס,enkorvados,L
אינקורב'אן,enkorvan,L
אינקורב'אנדו,enkorvando,L
אינקורב'אסטיש,enkorvastesh,L
אינקורב'אר,enkorvar,L
אינקורב'אראן,enkorvaran,L
אינקורב'ארה,enkorvara,L
אינקורב'ארון,enkorvaron,L
אינקורב'ארסי,enkorvarse,L
אינקורב'י,enkorve,L
אינקורונאן,enkoronan,L
אינקורטו,enkurto,L
אינקלאב'אדו,enklavado,L
אינקלאב'אנדו,enklavando,L
אינראייגאדו,enraygado,L
אינראייגאן,enraygan,L
אינראייגאנדו,enraygando,L
אינראייגאר,enraygar,L
אינראייגה,enrayga,L
אינראייגו,enraygo,L
אינראייגין,enraygan,L
אינראמארסין,enramarsen,L
אינראמה,enrama,L
אינריזיי,enrezye,L
אינריזייאמיינטו,enrezyamyento,L
אינריזייאר,enrezyar,L
אינריזייארלה,enrezyarla,L
אינריזייארסי,enrezyarse,L
אינריזייה,enrezya,L
אינריזייו,enrezyo,L
אינריזיימוס,enrezyemos,L
אינריינאדו,enreynado,L
אינריינאר,enreynar,L
אינריינארון,enreynaron,L
אינריינה,enreyna,L
אינריינו,enreyno,L
אינריסה,enrisa,L
אינריקיסי,enrikese,L
אינריקיסייו,enrikesyo,L
אינריקיסיינדו,enrikesyendo,L
אינריקיסיירון,enrikesyeron,L
אינריקיסיסטיס,enrikestistes,L
אינריקיסיר,enrikeser,L
אינריקיסירה,enrikesera,L
אינשאלשאדה,enshalshada,L
אינשאלשאדו,enshalshado,L
אינשאלשאמיינטו,enshalshamyento,L
אינשאלשה,enshalsha,L
אינשאלשי,enshalshe,L
אינשוגאר,enshugar,L
אינשוגארון,enshugaron,L
אינשוגה,enshuga,L
אינשוטה,enshuta,L
אינשימפלארי,enshemplare,L
אינשימפלה,enshempla,L
אינשימפלו,enshemplo,L
אינשימפלוס,enshemplos,L
אינשינפלאדוס,enshenplados,L
אינשינפלו,enshenplo,L
אינשיפלו,ensheplo,L
איס,es,L
איסביב'לאר,esbivlar,L
איסביב'לה,esbivla,L
איסגואיגרו,esguegro,L
איסגומבראר,esgombrar,L
איסגומברי,esgombre,L
איסגרימיאן,esgrimian,L
איסו,i_su,L
איסור,isur,H
איסורים,isurim,H
איסורין,isurin,H
איסחואיגרה,eshuegra,L
איסחואיגרו,eshuegro,L
איסחואינייו,eshuenyo,L
איסחואינייוס,eshuenyos,L
איסטאב'אמוס,estavamos,L
איסטאב'אן,estavan,L
איסטאב'אס,estavas,L
איסטאב'אש,estavash,L
איסטאב'ה,estava,L
איסטאב'וס,estavos,L
איסטאדה,estada,L
איסטאדו,estado,L
איסטאדוס,estados,L
איסטאז'אר,estajar,L
איסטאטי,estate,L
איסטאמוס,estamos,L
איסטאמפאר,estampar,L
איסטאמפה,estampa,L
איסטאן,estan,L
איסטאנדו,estando,L
איסטאנפאדו,estanpado,L
איסטאנפאן,estanpan,L
איסטאנפאס,estanpas,L
איסטאנפאר,estanpar,L
איסטאנפאריאס,estanparias,L
איסטאנפארייאס,estanpariyas,L
איסטאנפארלוס,estanparlos,L
איסטאנפה,estanpa,L
איסטאנפו,estanpo,L
איסטאנפי,estanpe,L
איסטאנקו,estanko,L
איסטאס,estas,L
איסטאר,estar,L
איסטאראן,estaran,L
איסטאראס,estaras,L
איסטארה,estara,L
איסטארי,estare,L
איסטארימוס,estaremos,L
איסטאש,estash,L
איסטה,esta,L
איסטו,esto,L
איסטוב'ו,estuvo,L
איסטוב'י,estuve,L
איסטוב'יטיש,estuvitesh,L
איסטוב'ייראמוס,estuvyeramos,L
איסטוב'ייראן,estuvyeran,L
איסטוב'ייראש,estuvyerash,L
איסטוב'יירה,estuvyera,L
איסטוב'יירון,estuvyeron,L
איסטוב'ימוס,estuvimos,L
איסטוב'יסטיש,estuvistesh,L
איסטובו,estuvo,L
איסטודיי,estudye,L
איסטודייאה,estudya,L
איסטודייאר,estudyar,L
איסטודייארה,estudyara,L
איסטודייארון,estudyaron,L
איסטודייארימוס,estudyaremos,L
איסטודייו,estudyo,L
איסטודייוס,estudyos,L
איסטודיין,estudyen,L
איסטומאגו,estomago,L
איסטומכא,estomha,H
איסטומכה,estomha,H
איסטונסים,estonses,L
איסטונסיס,estonses,L
איסטוס,estos,L
איסטופה,estopa,L
איסטורייאה,istorya,L
איסטורייאס,istoryas,L
איסטורייה,istorya,L
איסטורסקה,estorska,L
איסטי,este,L
איסטיידרה,istyedra,L
איסטיידרו,istyedro,L
איסטיירקול,estyerkol,L
איסטילייאר,estelyar,L
איסטימאב'אן,estimavan,L
איסטימאב'ה,estimava,L
איסטימאדאס,estimadas,L
איסטימאדה,estimada,L
איסטימאדו,estimado,L
איסטימאדוס,estimados,L
איסטימאן,estiman,L
איסטימאר,estimar,L
איסטימארה,estimara,L
איסטימארלו,estimarlo,L
איסטימה,estima,L
איסטימו,estimo,L
איסטימוס,estemos,L
איסטימי,estime,L
איסטימין,estimen,L
איסטין,esten,L
איסטיס,estes,L
איסטיסו,esteso,L
איסטיפ'אסייוניס,estefasyones,L
איסטיראדו,estirado,L
איסטירה,estera,L
איסטירי,estire,L
איסטיש,estesh,L
איסטראנייאה,estranya,L
איסטראנייאס,estranyas,L
איסטראנייה,estranya,L
איסטראנייו,estranyo,L
איסטראנייוס,estranyos,L
איסטריאה,estrea,L
איסטריאירייה,estreeriya,L
איסטריב'ו,estrivo,L
איסטריג'אר,estrechar,L
איסטריג'ו,estrecho,L
איסטריג'ורה,estrechura,L
איסטריג'ין,estrechen,L
איסטרייאה,estreya,L
איסטרייאס,estreyas,L
איסטרילייאס,estreyas,L
איסטרימיסי,estremese,L
איסטרימיסייו,estremesyo,L
איסטרימיסייון,estremesyon,L
איסטרימיסיירון,estremesyeron,L
איסטרימיסין,estremesen,L
איסטרימיסיר,estremeser,L
איסטרימיסירה,estremesera,L
איסטרימיסקאמוס,estremeskamos,L
איסטרימיסקאן,estremeskan,L
איסטרימיסקה,estremeska,L
איסטרינאדה,estrenada,L
איסטרינאר,estrenar,L
איסטרינה,estrena,L
איסי,i_se,L
איסיידרה,isyedra,L
איסיר,isur,H
איסמיראדה,esmerada,L
איסמיראר,esmerar,L
איסמירארה,esmerara,L
איסמירימוס,esmeremos,L
איספ'ואינייו,esfuenyo,L
איספ'ורסאמיינטו,esforsamyento,L
איספ'ורסארסי,esforsarse,L
איספ'ורסארסין,esforsarsen,L
איספ'ורסה,esforsa,L
איספ'ורסו,esforso,L
איספ'ורסי,esforse,L
איספ'ורסימוס,esforsemos,L
איספ'ורסין,esforsen,L
איספאב'וריסי,espavorese,L
איספאב'וריסין,espavoresen,L
איספאב'וריסקה,espavoreska,L
איספאדאס,espadas,L
איספאדה,espada,L
איספאלדה,espalda,L
איספאנדאן,espandan,L
איספאנדה,espanda,L
איספאנדי,espande,L
איספאנדידאס,espandidas,L
איספאנדידה,espandida,L
איספאנדידו,espandido,L
איספאנדייו,espandyo,L
איספאנדיירון,espandyeron,L
איספאנדימיינטו,espandimyento,L
איספאנדין,espanden,L
איספאנדיר,espandir,L
איספאנדירסי,espandirse,L
איספאנטאב'אן,espantavan,L
איספאנטאב'אש,espantavash,L
איספאנטאב'ה,espantava,L
איספאנטאדו,espantado,L
איספאנטאמוס,espantamos,L
איספאנטאן,espantan,L
איספאנטאנדוב'וס,espantandovos,L
איספאנטאנדוסי,espantandose,L
איספאנטאר,espantar,L
איספאנטאראן,espantaran,L
איספאנטארה,espantara,L
איספאנטה,espanta,L
איספאנטו,espanto,L
איספאנטי,espante,L
איספאנטימוס,espantemos,L
איספאנטין,espanten,L
איספאנטיס,espantes,L
איספאנייה,Espanya,L
איספאנייול,espanyol,L
איספאסייאדוס,espasyados,L
איספאסייאנוס,Espasyanus,L
איספאסייאר,espasyar,L
איספארזה,esparza,L
איספארזי,esparze,L
איספארזידה,esparzida,L
איספארזידו,esparzido,L
איספארזידוס,esparzidos,L
איספארזייו,esparzyo,L
איספארזיירון,esparzyeron,L
איספארזין,esparzen,L
איספארזיר,esparzir,L
איספארטאן,espartan,L
איספארטה,esparta,L
איספארטי,esparte,L
איספארטידאס,espartidas,L
איספארטידה,espartida,L
איספארטידו,espartido,L
איספארטידוס,espartidos,L
איספארטייו,espartyo,L
איספארטיינדוסי,espartyendose,L
איספארטיירון,espartyeron,L
איספארטימוס,espartemos,L
איספארטימיינטו,espartimyento,L
איספארטימיינטוס,espartimyentos,L
איספארטין,esparten,L
איספארטיסייון,espartisyon,L
איספארטיר,espartir,L
איספארטירסי,espartirse,L
איספארמאג'יטיס,esparmachetes,L
איספונג'אדאס,espondjadas,L
איספונג'אדה,espondjada,L
איספונג'אדוס,espondjados,L
איספונג'אס,espondjas,L
איספונג'אר,espondjar,L
איספונטה,espunta,L
איספידה,espida,L
איספידי,espide,L
איספידיינדו,espidyendo,L
איספידין,espiden,L
איספידיר,espidir,L
איספיז'ו,espejo,L
איספינו,espino,L
איספינוס,espinos,L
איספיסייאס,espesyas,L
איספיסיירו,espesyero,L
איספיראב'ה,esperava,L
איספיראמוס,esperamos,L
איספיראמי,esperame,L
איספיראן,esperan,L
איספיראנדו,esperando,L
איספיראנדולו,esperandolo,L
איספיראנסה,esperansa,L
איספיראר,esperar,L
איספירארי,esperare,L
איספירה,espera,L
איספירו,espero,L
איספירי,espere,L
איספיריטו,espirito,L
איספיריטוס,espiritos,L
איספירימוס,esperemos,L
איספריטוס,espritos,L
איסקאדינסה,eskadensa,L
איסקאדינסייאס,eskadensyas,L
איסקאדינסייה,eskadensya,L
איסקאטימאמוס,eskatimamos,L
איסקאטימאן,eskatiman,L
איסקאטימאר,eskatimar,L
איסקאטימארימוס,eskatimaremos,L
איסקאטימה,eskatima,L
איסקאטימו,eskatimo,L
איסקאטימי,eskatime,L
איסקאטימימוס,eskatimemos,L
איסקאטימין,eskatimen,L
איסקאלון,eskalon,L
איסקאלוניס,eskalones,L
איסקאליראס,eskaleras,L
איסקאלירה,eskalera,L
איסקאפא,eskapa,L
איסקאפאב'אן,eskapavan,L
איסקאפאב'ה,eskapava,L
איסקאפאדאס,eskapadas,L
איסקאפאדו,eskapado,L
איסקאפאדוס,eskapados,L
איסקאפאטיש,eskapatesh,L
איסקאפאמוס,eskapamos,L
איסקאפאמיינטו,eskapamyento,L
איסקאפאן,eskapan,L
איסקאפאס,eskapas,L
איסקאפאסייון,eskapasyon,L
איסקאפאר,eskapar,L
איסקאפאראן,eskaparan,L
איסקאפארה,eskapara,L
איסקאפארון,eskaparon,L
איסקאפארי,eskapare,L
איסקאפארימוס,eskaparemos,L
איסקאפארלו,eskaparlo,L
איסקאפארלוס,eskaparlos,L
איסקאפארמוס,eskaparmos,L
איסקאפארסי,eskaparse,L
איסקאפה,eskapa,L
איסקאפו,eskapo,L
איסקאפי,eskape,L
איסקאפימוס,eskapimos,L
איסקאפיס,eskapes,L
איסקאראש,eskarash,L
איסקארב'אנדו,eskarvando,L
איסקארב'ין,eskarven,L
איסקארנוס,eskarnos,L
איסקארניסידוריס,eskarnesidores,L
איסקארסאר,eskarsar,L
איסקארסה,eskarsa,L
איסקארסו,eskarso,L
איסקארסוס,eskarsos,L
איסקארסי,eskarse,L
איסקארסיאה,eskarsia,L
איסקואדרוניי,eskuadronye,L
איסקואדרונייאה,eskuadronya,L
איסקואדרונייאר,eskuadronyar,L
איסקואדרוניין,eskuadronyen,L
איסקואינטרה,eskuentra,L
איסקוג'אדאס,eskuchadas,L
איסקוג'אדו,eskuchado,L
איסקוג'אמוס,eskuchamos,L
איסקוג'אן,eskuchan,L
איסקוג'אר,eskuchar,L
איסקוג'אראן,eskucharan,L
איסקוג'ארון,eskucharon,L
איסקוג'ארימוס,eskucharemos,L
איסקוג'ה,eskucha,L
איסקוג'ו,eskucho,L
איסקוג'י,eskuche,L
איסקוג'ימוס,eskuchemos,L
איסקוג'ין,eskuchen,L
איסקודו,eskudo,L
איסקוז'אמוס,eskojamos,L
איסקוז'גאן,eskojgan,L
איסקוז'גה,eskojga,L
איסקוז'ה,eskoja,L
איסקוז'ו,eskojo,L
איסקוז'י,eskoje,L
איסקוז'ידאס,eskojidas,L
איסקוז'ידה,eskojida,L
איסקוז'ידו,eskojido,L
איסקוז'ידוס,eskojidos,L
איסקוז'יטיס,eskojites,L
איסקוז'ין,eskojen,L
איסקוז'ינדו,eskojendo,L
איסקוז'יר,eskojer,L
איסקוז'יראס,eskojeras,L
איסקוז'ירה,eskojara,L
איסקוזה,eskuza,L
איסקולאן,eskulkan,L
איסקולאס,eskolas,L
איסקולקאס,eskulkas,L
איסקולקאר,eskulkar,L
איסקולקיש,eskulkesh,L
איסקומבראר,eskombrar,L
איסקומה,eskuma,L
איסקונדאמוס,eskondamos,L
איסקונדידאס,eskondidas,L
איסקונדידו,eskondido,L
איסקונדידוס,eskondidos,L
איסקונדידיז'וס,eskondidijos,L
איסקונדייו,eskondyo,L
איסקונדימוס,eskondemos,L
איסקונדיר,eskonder,L
איסקונדירסי,eskonderse,L
איסקופי,eskupe,L
איסקופייו,eskupyo,L
איסקופיירון,eskupyeron,L
איסקופימוס,eskupemos,L
איסקופין,eskupen,L
איסקופינאדאס,eskupinadas,L
איסקופינה,eskupina,L
איסקופיר,eskupir,L
איסקוראס,eskuras,L
איסקורג'אר,eskorchar,L
איסקורג'י,eskorche,L
איסקורה,eskura,L
איסקורו,eskuro,L
איסקורידאד,eskuridad,L
איסקוריסי,eskurese,L
איסקוריסיירון,eskuresyeron,L
איסקוריסימוס,eskuresemos,L
איסקוריסין,eskuresen,L
איסקוריסקאן,eskureskan,L
איסקוריסקה,eskureska,L
איסקינג'יס,iskendjes,T
איסקלאב'אס,esklavas,L
איסקלאב'ה,esklava,L
איסקלאב'ו,esklavo,L
איסקלאב'וס,esklavos,L
איסקלאב'ידאד,esklavidad,L
איסקלאב'יטוד,esklavitud,L
איסקלאמאן,esklaman,L
איסקלאמאנדו,esklamando,L
איסקלאמאסייון,esklamasyon,L
איסקלאמאר,esklamar,L
איסקלאמארון,esklamaron,L
איסקלאמה,esklama,L
איסקלאמו,esklamo,L
איסקלאמין,esklamen,L
איסקרושי,eskrushe,L
איסקריב'אן,eskrivan,L
איסקריב'אנו,eskrivano,L
איסקריב'אנוס,eskrivanos,L
איסקריב'אניאה,eskrivania,L
איסקריב'ה,eskriva,L
איסקריב'ו,eskrivo,L
איסקריב'י,eskrive,L
איסקריב'יטיס,eskrivites,L
איסקריב'ייו,eskrivyo,L
איסקריב'ייראן,eskrivyeran,L
איסקריב'יירה,eskrivyera,L
איסקריב'יירון,eskrivyeron,L
איסקריב'ימוס,eskrivimos,L
איסקריב'ין,eskriven,L
איסקריב'יר,eskrivir,L
איסקריב'ירה,eskrivira,L
איסקריב'ירימוס,eskriviremos,L
איסקריב'ירלו,eskrivirlo,L
איסקריב'ירליס,eskrivirles,L
איסקריטאס,eskritas,L
איסקריטה,eskrita,L
איסקריטו,eskrito,L
איסקריטוס,eskritos,L
איסקריטוראס,eskrituras,L
איסקריטורה,eskritura,L
איפ'ינדי,efendi,T
איקלים,iklim,T
איקשימפלוס,ekshemplos,L
איר,ir,L
איראמוס,eramos,L
איראן,eran,L
איראס,iras,L
איראש,erash,L
אירה,era,L
אירי,ire,L
אירידאב'אס,eredavas,L
אירידאד,eredad,L
אירידאדיס,eredades,L
אירידאמוס,eredamos,L
אירידאר,eredar,L
אירידאראן,eredaran,L
אירידארה,eredara,L
אירידארון,eredaron,L
אירידאש,eredash,L
אירידה,ereda,L
אירידי,erede,L
אירידיש,eredesh,L
אירייו,iryo,L
איריירון,iryeron,L
אירימוס,iremos,
איריס,eres,L
איריר,erir,L
אירמאנאס,ermanas,L
אירמאנדאד,ermandad,L
אירמאנה,ermana,L
אירמאנו,ermano,L
אירמאנוס,ermanos,L
אירמוזאס,ermozas,L
אירמוזה,ermoza,L
אירמוזו,ermozo,L
אירמוזוס,ermozos,L
אירמוזוראס,ermozuras,L
אירמוזורה,ermozura,L
אירמוייוס,ermoyos,L
אירסי,irse,L
אירסין,irsen,L
אירפילאדייאן,irpeladeyan,T
איש,ish,H
אישים,ishim,H
אישפאנייול,eshpanyol,L
אישפיקולאנטי,eshpekulante,L
אישפיקולאנטיס,eshpekulantes,L
אישפיקולאסייון,eshpekulasyon,L
אישפיקולאסייוניס,eshpekulasyones,L
אישפיקולארה,eshpekulara,L
אישפיקוליאי,eshpekulee,L
אישפיקוליאנדו,eshpekuleando,L
אישפיקולייאה,eshpekulya,L
אישפיקולייאן,eshpekulyan,L
אישפיקולייאנדו,eshpekulyando,L
אישקולאס,eshkolas,L
אכזרי,ahzari,H
אכילה,ahila,H
אל,al,L
אלאב'אדאס,alavadas,L
אלאב'אדה,alavada,L
אלאב'אדו,alavado,L
אלאב'אדוס,alavados,L
אלאב'אן,alavan,L
אלאב'אנדו,alavando,L
אלאב'אסייון,alavasyon,L
אלאב'אסייוניס,alavasyones,L
אלאב'אר,alavar,L
אלאב'ארון,alavaron,L
אלאב'ארלו,alavarlo,L
אלאב'ארמי,alavarme,L
אלאב'ארסי,alavarse,L
אלאב'ה,alava,L
אלאב'ו,alavo,L
אלאב'י,alave,L
אלאב'ימוס,alavemos,L
אלאב'ין,alaven,L
אלאדו,alado,L
אלאטיס,alates,T
אלאנסיאב'אן,alanseavan,L
אלאס,a_las,L
אלאקראניס,alakranes,L
אלארגאב'ה,alargava,L
אלארגאר,alargar,L
אלארגארון,alargaron,L
אלארגה,alarga,L
אלארגו,alargo,L
אלארגי,alarge,L
אלארגימוס,alargimos,L
אלארגין,alargen,L
אלארגיס,alarges,L
אלבורסייאדו,alborsyado,L
אלבירסייאד,albersyad,L
אלבירסייאדה,albersyada,L
אלבירסייאדוס,albersyados,L
אלבירסייאה,albersya,L
אלגו,algo,L
אלגואייאה,alguaya,L
אלגואייאר,alguayar,L
אלגואייה,alguaya,L
אלגודון,algodon,L
אלגוז'ה,alguja,L
אלגון,algun,L
אלגונאס,algunas,L
אלגונה,alguna,L
אלגונו,alguno,L
אלגונוס,algunos,L
אלדאס,aldas,L
אלה,a_la,L
אלו,a_lo,L
אלוב'ייו,aluvyo,L
אלול,elul,H
אלומבראר,alumbrar,L
אלומברו,alumbro,L
אלונג'י,alondje,L
אלונג'ימוס,alondjemos,L
אלוס,a_los,L
אלחאד,alhad,L
אלטאס,altas,L
אלטאר,altar,L
אלטה,alta,L
אלטו,alto,L
אלטוס,altos,L
אלטורה,altura,L
אלטיגואיזה,altigueza,L
אלטיזה,alteza,L
אליב'אבטי,alevante,L
אליב'אנטאב'ה,alevantava,L
אליב'אנטאדו,alevantado,L
אליב'אנטאמוס,alevantamos,L
אליב'אנטאן,alevantan,L
אליב'אנטאס,alevantas,L
אליב'אנטאר,alevantar,L
אליב'אנטאראן,alevantaran,L
אליב'אנטאראס,alevantaras,L
אליב'אנטארה,alevantara,L
אליב'אנטארון,alevantaron,L
אליב'אנטארלו,alevantarlo,L
אליב'אנטארסי,alevantarse,L
אליב'אנטארסין,alevantarsen,L
אליב'אנטה,alevanta,L
אליב'אנטו,alevanto,L
אליב'אנטי,alevante,L
אליב'אנטימוס,alevantimos,L
אליב'אנטין,alevanten,L
אליב'אנטיס,alevantes,L
אליב'ייאנאמוס,alivyanamos,L
אליב'ייאנאמיינטו,alivyanamyento,L
אליב'ייאנאן,alivyanan,L
אליב'ייאנאנדו,alivyanando,L
אליב'ייאנאר,alivyanar,L
אליב'ייאנה,alivyana,L
אליב'ייאנו,alivyano,L
אליב'ייאני,alivyane,L
אליב'ייאנין,alivyanen,L
אליבייאנאדו,alivyanado,L
אליג'אר,alechar,L
אליג'ארלו,alecharlo,L
אליג'י,aleche,L
אליגראטי,alegrate,L
אליגראמוס,alegramos,L
אליגראן,alegran,L
אליגראנדו,alegrando,L
אליגראר,alegrar,L
אליגראראן,alegraran,L
אליגרארה,alegrara,L
אליגרארלוס,alegrarlos,L
אליגרארמוס,alegrarmos,L
אליגרארסי,alegrarse,L
אליגרארסין,alegrarsen,L
אליגרה,alegra,L
אליגרו,alegro,L
אליגרי,alegre,L
אליגריאה,alegria,L
אליגריאס,alegrias,L
אליגרייאה,alegriya,L
אליגרייאס,alegriyas,L
אליגרייה,alegriya,L
אליגרימוס,alegremos,L
אליגריס,alegres,L
אליהו,Eliyau,H
אליי,ayi,L
אלייאדו,ayado,L
אלייאסטיס,ayastes,L
אלייגאב'ה,ayegava,L
אלייגאדו,ayegado,L
אלייגאר,ayegar,L
אלייגאראן,ayegaran,L
אלייגארלו,ayegarlo,L
אלייגה,ayega,L
אלייגו,ayego,L
אלייו,ayo,L
אלייודאב'ה,ayudava,L
אלייודה,ayuda,L
אלייוראר,a_yorar,L
אלימאנייאס,alimanyas,L
אלימוניי,alimunye,L
אלימונייארמוס,alimunyarmos,L
אלימונייארסי,alimunyarse,L
אלימונייה,alimunya,L
אלימונייו,alimunyo,L
אלימפיי,alimpye,L
אלימפייאi,alimpyan,L
אלימפייאדה,alimpyada,L
אלימפייאדו,alimpyado,L
אלימפייאה,alimpya,L
אלימפייאמיינטו,alimpyamyento,L
אלימפייאנדו,alimpyando,L
אלימפייאר,alimpyar,L
אלימפייארידיש,alimpyaredesh,L
אלימפייארלו,alimpyarlo,L
אלימפייארסי,alimpyarse,L
אלימפייארסין,alimpyarsen,L
אלימפייה,alimpya,L
אלימפייס,alimpyes,L
אלינאז'אדוס,alinajados,L
אלינפייאן,alinpyan,L
אלינפייאר,alinpyar,L
אלינפייה,alinpya,L
אלינפיין,alinpyen,L
אליסטאמיינטו,alistamyento,L
אליסטה,alista,L
אליעזר,Eliezer,H
אלישאב'אן,aleshavan,L
אלישאב'אס,aleshavas,L
אלישאב'וס,aleshavos,L
אלישאדאס,aleshadas,L
אלישאדו,aleshado,L
אלישאדוס,aleshados,L
אלישאלוס,aleshalos,L
אלישאמוס,aleshamos,L
אלישאמיינטו,aleshamyento,L
אלישאן,aleshan,L
אלישאנדו,aleshando,L
אלישאסטיש,aleshastesh,L
אלישאר,aleshar,L
אלישאראן,alesharan,L
אלישאראש,alesharash,L
אלישארה,aleshara,L
אלישארון,alesharon,L
אלישארלה,alesharla,L
אלישארלו,alesharlo,L
אלישארמוס,alesharmos,L
אלישארסי,alesharse,L
אלישארסין,alesharsen,L
אלישה,alesha,L
אלישי,aleshe,L
אלישימוס,aleshemos,L
אלישין,aleshen,L
אלישע,Elisha,H
אלכסנדרוס,Aleksandros,H
אלמאס,almas,L
אלמה,alma,L
אלמודו,al_modo,L
אלמיסקלי,almiskle,L
אלמיסקליס,almiskles,L
אלמנה,almana,H
אלסאסייון,alsasyon,L
אלסאסייוניס,alsasyones,L
אלעזר,Elazar,H
אלפ'וריאה,alforia,L
אלפי,alfe,H
אלפיס,alafim,H
אלקאב'ו,alkavo,L
אלקאלעי,Alkalay,H
